times,T2,R2,TD2,PSFC,wspd10,wdir10,wspd67,wdir65,wspd88,wspd108,wdir106
2018-09-22 18:00:00,302.11163,65.89414,21.762701,974.74744,6.3933177,355.50986,7.5434694083884235,355.460647705517,7.769924373083396,7.9856392548309865,355.2708987596483
2018-09-22 18:10:30,302.21732,62.93613,21.131794,974.59705,6.6867256,355.5017,8.385401195372348,354.9972771890901,8.565772821678546,8.732263844619098,354.8311073150776
2018-09-22 18:21:00,302.02896,63.042774,20.982975,975.17694,6.768172,354.3564,8.545647255126674,353.97999939740345,8.720808776438606,8.88247192403989,353.78779821010494
2018-09-22 18:30:00,302.09164,62.49495,20.90319,975.12335,6.718311,353.47186,8.503106703921539,352.93331127983976,8.673077078139661,8.829893413846973,352.7479833315679
2018-09-22 18:40:30,302.1742,62.10888,20.881958,974.8102,6.7499447,352.2438,8.52648318027704,351.86801765600546,8.695159203841168,8.850903797543179,351.69651549456165
2018-09-22 18:51:00,302.1638,61.90078,20.819134,974.8308,6.738026,351.76355,8.517468714787798,351.5341510661086,8.683701064982468,8.836906573366075,351.3432569633078
2018-09-22 19:00:00,302.22876,61.571014,20.795115,974.9293,6.6900125,351.7178,8.503103487893908,351.4860201345163,8.66877894976253,8.821379715312752,351.2899911709196
2018-09-22 19:10:30,302.08087,61.92147,20.747059,974.09784,6.840234,351.0158,8.787600869141068,350.48831407397284,8.967442148181863,9.132924629479362,350.3217724432692
2018-09-22 19:21:00,301.94147,62.384758,20.735004,973.757,6.9830046,350.35733,9.019502987929023,350.1655579877053,9.221356285195403,9.40699575213483,349.9661663559434
2018-09-22 19:30:00,301.973,62.43557,20.777273,973.72406,6.894708,350.13684,9.012688907588338,349.34937623243013,9.228304218747066,9.426662999484826,349.15192826475396
2018-09-22 19:40:30,301.79968,63.15009,20.795551,973.1616,6.6489086,348.1756,8.704343891108879,347.88301835237064,8.93698007924925,9.151041241861545,347.7110946053976
2018-09-22 19:51:00,301.5932,64.042175,20.824608,972.90344,6.392285,347.6464,8.536886532954007,347.29228852970544,8.777143323132298,8.997925055922549,347.2113735007529
2018-09-22 20:00:00,301.47086,64.78696,20.89325,973.2058,6.7880015,343.96603,9.26984785230237,343.11291020179607,9.54395871322938,9.794971562238697,343.3073300712915
2018-09-22 20:10:30,300.897,67.28825,20.954948,973.40857,6.9577518,339.43057,9.434954169999703,339.6359913125744,9.744594980076206,10.028051607119334,340.12446948873696
2018-09-22 20:21:00,300.26608,70.047554,20.997234,973.03455,6.619435,338.16232,9.148967963990462,339.0439719010568,9.450390998164515,9.730133245026853,339.8851569398059
2018-09-22 20:30:00,300.02615,71.41702,21.077301,972.83655,6.2828035,339.95657,8.801130915034172,341.52010481762426,9.154300486412293,9.484085102575625,342.60511348987814
2018-09-22 20:40:30,299.59128,73.48488,21.11773,972.55133,5.556558,342.55478,8.343675299688455,344.89368228157997,8.772800647159688,9.173813520830496,346.0164703257865
2018-09-22 20:51:00,299.1941,75.628105,21.196245,972.9258,4.295875,346.8169,7.503523394253429,349.3671036638558,7.966561344991055,8.401545416072084,350.0229141382488
2018-09-22 21:00:00,299.06708,76.64258,21.286694,972.9601,3.904848,352.9978,7.530882155400013,354.20656677601687,8.006373077003138,8.455437547505193,354.18157360343787
2018-09-22 21:10:30,298.42365,79.28691,21.210394,972.74945,3.6939688,357.76675,7.573614775361843,357.202147480238,8.059329692683733,8.519061686621583,356.5588447721017
2018-09-22 21:21:00,297.39612,83.50005,21.04516,972.4356,3.0566723,7.2184105,7.184408527390568,2.7864672343181565,7.647431785755336,8.088120350930094,3.071924959105319
2018-09-22 21:30:00,297.19003,84.43226,21.022594,972.3572,2.9848113,11.776224,7.218268383300082,4.028611294607135,7.664458210924019,8.090789204847168,3.976724096591105
2018-09-22 21:40:30,296.57205,86.656105,20.837822,972.2997,3.4236522,12.084826,8.117574723268955,4.961062591289842,8.5489157753566,8.96288065040651,2.82746231736389
2018-09-22 21:51:00,296.71555,85.823204,20.823595,972.28375,4.1277037,12.934507,8.975785510666,5.728466702491171,9.413459449402731,9.833346242483238,3.591265355818853
2018-09-22 22:00:00,296.50003,86.778496,20.79055,972.4093,4.0897803,11.646888,9.123675469311397,4.904522747658934,9.574614724948393,10.00661890863842,2.920794576884918
2018-09-22 22:10:30,296.1831,88.229744,20.746233,972.4208,3.8954701,11.1108,9.065756967298558,4.112262951416229,9.535214300106125,9.983862014322657,2.441245396047707
2018-09-22 22:21:00,295.9688,89.2585,20.721964,972.78955,3.8328562,10.269046,9.265955266091876,3.4126538821131596,9.764085475452093,10.238764914443113,2.2109840888324737
2018-09-22 22:30:00,295.94443,89.34762,20.71418,973.1438,4.046519,9.522472,9.658165778767687,2.9242347992941125,10.19670190927604,10.707791612168643,2.1874482517534313
2018-09-22 22:40:30,295.81073,89.97545,20.695196,973.25635,3.9456737,6.5524273,9.745309467074515,1.672170818761126,10.327291418069969,10.876606622563116,1.554359405916064
2018-09-22 22:51:00,295.6598,90.682495,20.672369,973.29126,3.7865021,6.453117,9.72435692663152,2.31006395482269,10.323539854662998,10.886366314327198,2.5822464304968
2018-09-22 23:00:00,295.61,90.87024,20.656698,973.4275,3.7917604,9.463958,9.836498055367226,4.615961147172204,10.439366399248375,11.003537234139632,4.965345385679812
2018-09-22 23:10:30,295.53812,91.14384,20.634392,973.5708,3.7281253,10.033665,9.866912101939883,5.773044758246308,10.468220684560578,11.029334517475649,6.294094034021685
2018-09-22 23:21:00,295.5288,91.00745,20.601562,973.1369,3.894226,9.836071,10.13415421432879,6.926095997541794,10.725420323127638,11.276511610441975,7.496079796192292
2018-09-22 23:30:00,295.50598,90.96592,20.572105,972.93976,3.9036896,11.169838,10.043485073593496,8.303071797875068,10.638336121369573,11.192528456325233,8.824022983849336
2018-09-22 23:40:30,295.29297,91.84852,20.517483,973.06274,3.525261,12.913343,9.613907192570359,9.89615851684424,10.223969111781537,10.792030849202028,10.311421408906945
2018-09-22 23:51:00,295.23843,92.01953,20.493738,972.8961,3.6397123,14.439514,9.741856983358437,11.448982339512167,10.373435171698137,10.96062059809076,11.686787897622876
2018-09-23 00:00:00,295.27997,91.80369,20.497053,972.80347,3.9433415,13.671697,10.0079587264714,11.888989896832774,10.672923199365936,11.28980465349925,12.033752150063744
2018-09-23 00:10:30,295.19803,92.197395,20.48493,973.0243,3.9500318,12.823042,10.119236469822209,12.427329195398444,10.830687610437831,11.48896888132137,12.447305393227111
2018-09-23 00:21:00,295.15637,92.39307,20.477873,973.1362,4.0434136,12.558937,10.382867271188129,12.944642881127894,11.12875117246405,11.81701843000934,12.797005525242671
2018-09-23 00:30:00,295.11798,92.55948,20.468899,973.15216,4.0587134,11.153478,10.504606687864037,12.677580260085906,11.25557462409616,11.947621516612987,12.414441726391347
2018-09-23 00:40:30,295.04373,92.836914,20.44384,973.2633,3.9669852,10.837757,10.585835467969375,12.701038016006974,11.322306771666273,12.000103741693232,12.204626492179585
2018-09-23 00:51:00,295.0363,92.79826,20.43001,973.2791,4.166053,11.145316,11.114588962597846,12.447030384402032,11.826293191184627,12.480355799631914,11.766170382031728
2018-09-23 01:00:00,295.0427,92.59403,20.401398,972.9844,4.282031,8.766798,11.426680701946944,10.82105965255608,12.107646590725818,12.733620477013593,10.196958333764165
2018-09-23 01:10:30,294.98593,92.67599,20.35999,972.73615,4.203453,7.727786,11.602670912207467,9.840260024980395,12.240746920930267,12.828161962120143,9.25142986392635
2018-09-23 01:21:00,294.90085,92.88797,20.3131,972.66626,4.0158925,9.37349,11.622472138493546,9.977676197281347,12.241011556843494,12.81167700872361,9.428330294451557
2018-09-23 01:30:00,294.8015,93.086075,20.249876,972.7275,3.7463553,11.06249,11.462612851904467,10.283808639641101,12.068841009694864,12.630557202027694,9.737601570647584
2018-09-23 01:40:30,294.6706,93.29358,20.157324,972.81195,3.4047914,13.816896,11.174496585708884,10.818082435968556,11.75579652623524,12.298437642817762,10.173714549069608
2018-09-23 01:51:00,294.5872,93.342804,20.084293,972.9013,3.2927196,15.620346,11.076075882509304,11.04151414957738,11.629296802714961,12.150278343770733,10.262661664161548
2018-09-23 02:00:00,294.58295,93.24076,20.062948,973.0123,3.3925931,14.543074,11.184534077425162,10.507462843684703,11.71875207215595,12.225924004895,9.64711926223386
2018-09-23 02:10:30,294.62814,93.008,20.067625,972.9093,3.7341645,11.655325,11.444044106833708,9.364658463007597,11.970414952616064,12.474862024886386,8.433952625012276
2018-09-23 02:21:00,294.60638,92.96859,20.039755,973.0301,3.8575704,9.708487,11.46559248403756,8.589754538095352,11.997396664092115,12.512764848362572,7.60947936357942
2018-09-23 02:30:00,294.62177,92.79174,20.024837,973.3544,4.066761,10.998223,11.680400628495203,8.911725520598635,12.221243461542183,12.75035633873217,7.804475971097046
2018-09-23 02:40:30,294.68295,92.22117,19.987362,973.49585,4.4648595,9.124701,12.087513568125843,7.833401629704353,12.648945628968786,13.20225908409387,6.642928440046889
2018-09-23 02:51:00,294.7378,91.57454,19.929901,973.14557,4.9461117,6.3141418,12.485535389323188,5.758283990866585,13.085492747588507,13.67704592930349,4.55141072381228
2018-09-23 03:00:00,294.7702,91.11083,19.88155,973.1852,5.076158,2.8240356,12.633774421659346,3.3885324425774526,13.267346033232549,13.891026094849117,4.166369920731864
2018-09-23 03:10:30,294.7809,90.67118,19.815798,972.927,5.296203,3.4046738,12.839710832234216,2.600164086581316,13.505911360238827,14.158478049831462,3.221802122602972
2018-09-23 03:21:00,294.7392,90.52271,19.749367,972.58594,5.3212576,5.531156,12.900757855809555,2.7431037252768458,13.584077367930696,14.252701311950746,3.2624812690929716
2018-09-23 03:30:00,294.69324,90.53587,19.706987,972.74304,5.209793,1.7496581,12.792855002896838,359.6070354090878,13.47581004938161,14.150915249989431,358.4282504673728
2018-09-23 03:40:30,294.64264,90.55137,19.660463,972.74835,5.038197,358.69064,12.53764475295602,357.3822717950287,13.201865128257449,13.867642038489523,356.0142146113276
2018-09-23 03:51:00,294.54785,90.80005,19.611296,972.5407,4.886841,358.31247,12.225272935799318,355.6855367228389,12.90330556342932,13.587198444617202,354.2113194042098
2018-09-23 04:00:00,294.32922,91.804565,19.571222,972.324,4.1665635,357.25037,11.280554728011486,354.33593051593033,11.960218209028671,12.651424478349416,352.75577016878816
2018-09-23 04:10:30,294.00613,93.1401,19.483007,972.4554,3.388455,350.1516,10.417203906606861,350.0563266489894,11.074916034679937,11.754628163868755,348.9347785002611
2018-09-23 04:21:00,293.7538,93.75621,19.340187,972.7883,2.8597608,343.24698,9.816216478853685,347.02759625450705,10.434076256472096,11.081845302751473,346.27903263467215
2018-09-23 04:30:00,293.7431,93.73577,19.326359,973.0383,2.5843065,330.40918,9.258885842766714,341.5261501589472,9.843838022816938,10.46334686738536,341.27454596400725
2018-09-23 04:40:30,293.70258,93.86551,19.308575,973.5419,2.7262983,323.2514,9.195665770977108,337.4359720597174,9.76454117748866,10.36458907123312,337.21176200015793
2018-09-23 04:51:00,293.89273,93.27284,19.394968,973.766,3.000263,321.72595,9.216173744888206,334.33743583582043,9.839302396992316,10.479088866621414,333.6600630849928
2018-09-23 05:00:00,293.9512,92.72994,19.36035,973.3719,3.3637366,327.57236,9.465635620920688,333.86185373190875,10.14670340841454,10.83343499034885,332.4688359933866
2018-09-23 05:10:30,294.13138,91.77024,19.372705,972.9057,3.8362422,327.0016,9.663967412244556,331.37437778321976,10.390856445153306,11.116767705340456,329.88871258770126
2018-09-23 05:21:00,294.3243,90.88829,19.409086,972.94653,4.570653,329.74814,10.45151253823207,331.38798677849434,11.191942251545283,11.928385767656694,330.1993159668989
2018-09-23 05:30:00,294.4519,90.32944,19.436426,972.89233,5.2400575,332.62457,11.241890909680311,332.3729359935427,12.002862456038336,12.758203950003315,331.5832782741058
2018-09-23 05:40:30,294.57043,89.76074,19.452503,972.71967,5.8677735,333.91916,12.135826769331466,333.70121994095643,12.939680138637868,13.734959207507783,333.3444347140236
2018-09-23 05:51:00,294.64496,89.308105,19.445406,972.0092,5.9365015,334.60483,12.530883858969151,334.2968336571601,13.384464749080493,14.227160329441,334.17829887038414
2018-09-23 06:00:00,294.70807,88.89257,19.433462,971.84784,6.1873813,331.96664,13.20246173754611,333.00123501638836,14.08239031771853,14.951288179923163,333.0297942192994
2018-09-23 06:10:30,294.74847,88.627205,19.425798,972.01526,5.970441,328.88153,13.150107569981614,330.70241790498164,14.001482708374287,14.844554954422078,330.84344220080436
2018-09-23 06:21:00,294.68735,88.90837,19.416151,971.9386,5.49766,325.67435,12.851126963955226,328.47179619042794,13.60791544957647,14.362995043269196,328.62125226802584
2018-09-23 06:30:00,294.6257,89.341484,19.432638,972.34186,5.4699874,323.24542,12.652733709814976,326.1383057440896,13.368949444764027,14.08171050572428,326.4018680891746
2018-09-23 06:40:30,294.51282,90.05566,19.447956,972.616,4.9581866,317.36108,11.844618822864478,321.2146356635258,12.5285416701678,13.208219501908744,321.835254041979
2018-09-23 06:51:00,294.33353,90.99937,19.437126,972.49805,4.534291,307.02103,11.098313886452669,312.4964949342482,11.796579807297476,12.484875323992378,313.8370195296193
2018-09-23 07:00:00,294.17578,91.86634,19.432352,972.6953,4.2524576,294.51773,10.580767644229228,303.8173212488253,11.354911613775258,12.10090462163043,305.72267708401915
2018-09-23 07:10:30,294.04004,92.838936,19.465466,973.4099,3.9017322,281.01932,9.871449686120513,292.9975089802571,10.770685466070205,11.616313548957034,295.4765581318602
2018-09-23 07:21:00,293.72842,94.355896,19.415562,973.44226,3.0662262,268.43256,8.477204784108755,283.23822603050854,9.466448883868477,10.388067382595425,286.3153624093566
2018-09-23 07:30:00,293.29187,94.89667,19.078346,973.9709,2.4321716,236.42984,6.633540590604232,264.03426059682437,7.621225166077259,8.538352487052252,270.5719044932778
2018-09-23 07:40:30,293.60684,95.2252,19.44079,974.2754,3.2627516,194.01222,5.663109885907733,228.62572525108266,6.3882036056428,7.069029298148225,242.3952005294634
2018-09-23 07:51:00,293.78452,94.79396,19.543467,974.9238,4.543822,176.41588,6.359476732087986,194.2107748120067,6.650175044997342,6.931843056896561,208.8455189790889
2018-09-23 08:00:00,293.8262,94.80676,19.586342,974.8875,4.3079834,173.51556,6.569110203665326,182.98570914584724,6.797827556806596,7.015277396094909,194.42289475337725
2018-09-23 08:10:30,294.05142,94.5033,19.756065,974.65125,3.5059824,172.48149,6.264599201922353,178.1229916076157,6.53689176322137,6.78881841692347,187.18051267134453
2018-09-23 08:21:00,293.89908,95.12339,19.71002,974.90643,2.7887292,175.08308,5.794003659685634,180.17950747257834,6.121439066056356,6.424399860522166,188.26672432434307
2018-09-23 08:30:00,293.88498,95.17482,19.70474,974.9589,2.5858269,181.04279,5.766413337681757,186.16707228954436,6.120082449737032,6.4499148275851415,193.94415008888342
2018-09-23 08:40:30,294.0236,94.942375,19.801842,974.96545,2.1794374,195.80768,5.524973921569479,198.67162414925107,5.91860557687585,6.290245110598016,206.49129041496988
2018-09-23 08:51:00,294.0624,94.687515,19.797539,975.1036,2.157462,207.6033,5.748091181243688,208.39101829095256,6.155427739767269,6.540526328112335,216.01406607602783
2018-09-23 09:00:00,294.05124,94.3267,19.726593,975.178,2.1342745,220.57082,5.739165849533944,215.70027532157977,6.127884801909532,6.495764859168706,222.99611504437362
