times,T2,R2,TD2,PSFC,wspd10,wdir10,wspd67,wdir65,wspd88,wspd108,wdir106
2018-05-23 00:00:00,279.84814,84.11473,4.140933,988.84674,2.9247177,238.07234,6.776123798996597,224.76603855848367,7.034269218030688,7.18653720795724,220.14618194151052
2018-05-23 00:10:30,279.77158,84.1881,4.078587,988.9651,2.9140813,237.28625,6.735267156389919,223.74721194826716,6.987081334804369,7.135452241867185,219.00810662852044
2018-05-23 00:21:00,279.70697,84.22265,4.021379,989.114,2.9038603,236.54639,6.6958693284679205,222.70864585776212,6.943622145926112,7.089443135399414,217.84196316429515
2018-05-23 00:30:00,279.65912,84.24381,3.9782581,989.2042,2.8898385,235.78847,6.656281137315629,221.75144460722967,6.902538457346719,7.047252670621825,216.75851452693513
2018-05-23 00:40:30,279.6019,84.24075,3.9219332,989.25757,2.879178,234.79614,6.621724470659334,220.5766546337606,6.867161176678846,7.010439155321507,215.44838165787303
2018-05-23 00:51:00,279.55075,84.20488,3.8660357,989.3323,2.8713934,233.93898,6.58711209312808,219.4880241276265,6.831725421279881,6.972742335649886,214.23773718276686
2018-05-23 01:00:00,279.50406,84.25187,3.8283558,989.29724,2.8676157,232.94865,6.57486942142679,218.47406760197998,6.81922998237233,6.957883893102028,213.15860103008546
2018-05-23 01:10:30,279.4334,84.33952,3.774087,989.201,2.8743544,231.74086,6.582605262965337,217.34330144168055,6.8260952092292735,6.960923736986427,212.01687718974398
2018-05-23 01:21:00,279.37122,84.34259,3.713919,989.205,2.8756435,230.61414,6.583789875777336,216.27407428108864,6.825018485205938,6.955096517374225,210.9783391201357
2018-05-23 01:30:00,279.32736,84.331856,3.6693408,989.24536,2.8690968,229.71472,6.5755700401448784,215.38773738928384,6.813798106852641,6.938994274963896,210.146960883896
2018-05-23 01:40:30,279.27777,84.188446,3.5969975,989.2961,2.8588276,228.6546,6.5564436296732715,214.34892844306697,6.7870228501653385,6.904291960090771,209.22889685368347
2018-05-23 01:51:00,279.23062,84.018814,3.5226228,989.34143,2.8508394,227.29872,6.542991335639633,213.22961698302856,6.762030200482043,6.869618292331068,208.28785707352654
2018-05-23 02:00:00,279.19724,83.89395,3.4691443,989.37964,2.844115,226.09752,6.532307466280004,212.30260592239563,6.738074293976188,6.835644108589702,207.5464248342076
2018-05-23 02:10:30,279.1645,83.602394,3.3882773,989.47296,2.8318183,224.89972,6.4980196163865225,211.33754719765972,6.685131671489438,6.769924316896409,206.7829633146962
2018-05-23 02:21:00,279.14893,83.18078,3.3020763,989.5796,2.8072479,224.08427,6.427147299432486,210.54718894644185,6.595533475461645,6.667858989968473,206.16323814749222
2018-05-23 02:30:00,279.14536,82.83441,3.2400074,989.68274,2.7895627,223.52618,6.366490267827666,209.96918528343468,6.518914169655495,6.580684183977452,205.71242881009158
2018-05-23 02:40:30,279.13712,82.4287,3.163079,989.7943,2.7769575,222.88988,6.298448502346307,209.3492504336033,6.431916120002826,6.481664617503686,205.21689071060015
2018-05-23 02:51:00,279.11353,82.146835,3.0920694,989.7916,2.7747655,222.33662,6.240121943114566,208.85983016485676,6.355503137502431,6.393892025561497,204.8183886106328
2018-05-23 03:00:00,279.09747,81.9225,3.0381112,989.8081,2.767811,222.18428,6.177861909602997,208.5656127801861,6.279238644969635,6.308684577260866,204.55134863816076
2018-05-23 03:10:30,279.08102,81.607574,2.968136,989.83673,2.753904,222.28897,6.08915340065905,208.34729086071565,6.176065369328647,6.196552857294187,204.30234390270456
2018-05-23 03:21:00,279.07037,81.28985,2.9031415,989.87115,2.7369018,222.53902,5.995560996973085,208.16125774113638,6.070412753780547,6.083209347357362,204.03435290866042
2018-05-23 03:30:00,279.0565,81.09837,2.856629,989.8872,2.7233984,222.75398,5.916689825522435,207.9749569307265,5.982208291431526,5.989288268982799,203.74875994475093
2018-05-23 03:40:30,279.0344,80.91934,2.8042293,989.89526,2.715088,222.83076,5.840282217041662,207.66234444144072,5.895258079364775,5.896030910857803,203.30168645191873
2018-05-23 03:51:00,278.99103,80.91314,2.7610252,989.88904,2.7227283,222.55902,5.7944598804422665,207.1460644261155,5.840421049101144,5.83607071285529,202.6564837575557
2018-05-23 04:00:00,278.94354,81.02021,2.733379,989.8108,2.733427,221.94179,5.7854403355657045,206.42066504445268,5.82089960470164,5.811093887258625,201.86608445078792
2018-05-23 04:10:30,278.88336,81.157234,2.6985216,989.7442,2.7472973,221.0567,5.806787056017085,205.33480451421917,5.825733038542815,5.807679820418361,200.76177051015856
2018-05-23 04:21:00,278.83426,81.24314,2.6655896,989.7908,2.753424,220.13594,5.818597265600033,204.2172826748039,5.823182502923146,5.799024772395186,199.6055164150008
2018-05-23 04:30:00,278.80313,81.28793,2.6430373,989.84393,2.7494335,219.3166,5.815627626935967,203.18343777038453,5.811048419844415,5.783965673089524,198.53476527494539
2018-05-23 04:40:30,278.76627,81.31741,2.612269,989.8692,2.7421536,218.20163,5.804782104491458,201.90436076171488,5.791832684733738,5.763387964496173,197.22406621758765
2018-05-23 04:51:00,278.72882,81.36212,2.5835445,989.85876,2.7367375,217.00365,5.788537771299508,200.63987460803585,5.770093051772277,5.742168402612797,195.94914733730133
2018-05-23 05:00:00,278.7016,81.414185,2.5660133,989.8513,2.7318773,216.0537,5.767141041189571,199.60911162499556,5.746407095006037,5.720646046175014,194.93335466631805
2018-05-23 05:10:30,278.6754,81.4,2.5381212,989.8668,2.7227507,214.97751,5.732701734059642,198.47763074281548,5.7126421687723345,5.691317223788771,193.85366727434177
2018-05-23 05:21:00,278.65335,81.36564,2.5107732,989.8727,2.7124434,213.90613,5.694855015542147,197.38914451011397,5.677578150860544,5.661919472092962,192.84115434873203
2018-05-23 05:30:00,278.63187,81.40566,2.4967523,989.89264,2.7112546,212.78464,5.675512938806091,196.44010758517976,5.6628180450721715,5.652854467603057,191.9974591202127
2018-05-23 05:40:30,278.5943,81.47606,2.4722874,989.8592,2.7151606,211.58093,5.656876875212221,195.48032625679056,5.6502461330917235,5.646831338429356,191.16591313955263
2018-05-23 05:51:00,278.56183,81.488815,2.4428918,989.783,2.7115376,210.62888,5.62566270495536,194.6617234261472,5.624981288788979,5.627372794169062,190.47734309841923
2018-05-23 06:00:00,278.542,81.49358,2.424417,989.74164,2.7036378,209.95053,5.593227262592322,194.04350067774064,5.597858982950384,5.604889616427022,189.96049981669688
2018-05-23 06:10:30,278.52026,81.43032,2.3924508,989.71545,2.69041,209.31386,5.548923557870778,193.41407922175958,5.558703337164303,5.569873214118948,189.43588383815734
2018-05-23 06:21:00,278.50485,81.32856,2.3600245,989.70685,2.6735137,208.69702,5.502133020755343,192.78009853477542,5.515637975595609,5.529491469845429,188.8939824848132
2018-05-23 06:30:00,278.49924,81.23596,2.3386786,989.7107,2.6551375,208.15991,5.456970448961038,192.25269343008804,5.473950575997916,5.489873035642206,188.41166537388128
2018-05-23 06:40:30,278.49084,81.09903,2.3069994,989.7151,2.6332061,207.57582,5.404543137787327,191.64787041327145,5.423036099167044,5.439486003394417,187.85398405284843
2018-05-23 06:51:00,278.48175,80.96579,2.2752397,989.6783,2.6096342,206.9381,5.3497527035686705,190.9512021797482,5.369775333687667,5.386534004547199,187.1536591699707
2018-05-23 07:00:00,278.47754,80.87223,2.2550325,989.65564,2.589555,206.30675,5.3031909547645775,190.32529406802263,5.3235495190334445,5.340132310399608,186.50997781873338
2018-05-23 07:10:30,278.48022,80.684845,2.225321,989.67114,2.5602326,205.94217,5.234635153702006,189.7486450168205,5.254109284008609,5.269723519339153,185.8675758771089
2018-05-23 07:21:00,278.46384,80.61856,2.1979532,989.7039,2.5427554,205.98906,5.152991293041007,189.3451119479114,5.170537256806016,5.184753404484452,185.34897673535696
2018-05-23 07:30:00,278.43866,80.62324,2.174306,989.7151,2.5364716,206.21178,5.076998808528316,189.11105199435036,5.092489719629302,5.105457788446072,184.99264382710285
2018-05-23 07:40:30,278.39804,80.66003,2.1411994,989.6861,2.5332258,206.61006,4.993636257090615,188.93583266917935,5.006027629169303,5.017558780238372,184.65583468156598
