times,T2,R2,TD2,PSFC,wspd10,wdir10,wspd67,wdir65,wspd88,wspd108,wdir106
2018-05-22 18:00:00,288.09116,55.30257,6.0181904,987.5033,3.5532987,234.02548,4.041509122018267,232.0924791208233,4.170251299467881,4.2762667197855,231.96808924681295
2018-05-22 18:10:30,287.80417,50.117546,4.3504486,987.2296,3.1460526,232.3306,3.8899826520135137,232.3234124478567,4.0004871478861554,4.094545648297952,232.1633728165234
2018-05-22 18:21:00,287.77896,49.585617,4.1763167,987.3844,3.2110772,233.4005,3.923929959066035,233.17910252387426,4.0179608673529135,4.0979711177434,232.93463442624184
2018-05-22 18:30:00,287.8142,49.45392,4.1711025,987.50586,3.243333,234.1394,3.958696508571721,233.8244846203198,4.047203599118998,4.122230909374343,233.57279268333556
2018-05-22 18:40:30,287.75446,49.763325,4.2043796,987.3441,3.2749608,234.59325,3.9828982455902855,234.29184584293958,4.069938733570024,4.14314910731107,234.05754285730703
2018-05-22 18:51:00,287.7068,50.119286,4.2613735,987.6967,3.2621803,234.71883,3.993348157205759,234.42567333514944,4.079191518590837,4.15145055773927,234.20436952494205
2018-05-22 19:00:00,287.7033,50.306232,4.3108544,987.6747,3.306434,235.21799,4.047049472032445,234.93740978516718,4.134494362416235,4.208005886006781,234.69059759735092
2018-05-22 19:10:30,287.5833,50.828373,4.346517,987.611,3.3134801,235.73485,4.044729261333979,235.42625096468794,4.131072880678961,4.2031634670496185,235.15755053858618
2018-05-22 19:21:00,287.38806,51.87282,4.4544845,987.5107,3.247402,236.2212,4.159573563834786,235.69003086493194,4.238647990292762,4.304094329634143,235.4032911899804
2018-05-22 19:30:00,287.3592,52.554253,4.6128225,987.5098,3.220484,236.93854,4.221368183955072,236.22796929239553,4.318696372607516,4.394680302888353,235.86900823020326
2018-05-22 19:40:30,287.07135,54.7279,4.9216065,987.5907,2.9786873,237.6633,4.250384323064149,236.90071296764336,4.4050657928325885,4.5210176422957895,236.26236699942515
