times,T2,R2,TD2,PSFC,wspd10,wdir10,wspd67,wdir65,wspd88,wspd108,wdir106
2018-09-22 18:00:00,302.11163,65.89414,21.762701,974.74744,6.3933177,355.50986,7.5434694083884235,355.460647705517,7.769924373083396,7.9856392548309865,355.2708987596483
2018-09-22 18:10:30,302.45667,63.132374,21.404514,974.5888,6.4570146,355.73245,8.140557062877045,355.0472620951314,8.367456590337836,8.577754081654339,354.74894674656304
2018-09-22 18:21:00,302.46622,61.788937,21.072206,975.1693,6.557301,354.3879,8.295196712366728,353.8199534172516,8.502662496064668,8.694829315693498,353.4977220789824
2018-09-22 18:30:00,302.53787,60.86308,20.899656,975.09674,6.5643244,353.11554,8.281679788849203,352.3513348603257,8.481704122668582,8.6670868128032,352.0454143343346
2018-09-22 18:40:30,302.46643,60.563595,20.755121,974.8153,6.5927,351.4357,8.33110814839608,350.90538105776915,8.533241074694264,8.720495127140127,350.63312325883595
2018-09-22 18:51:00,302.39655,60.419,20.652351,974.7114,6.5873637,351.19348,8.384252352545543,351.00838069344206,8.590320465031976,8.781166002642511,350.7118987354869
2018-09-22 19:00:00,302.44003,60.057728,20.597929,974.6956,6.5836096,351.63712,8.404006260466184,351.2761485439243,8.612398137601657,8.805404988286606,350.99492109694575
2018-09-22 19:10:30,302.28024,60.480972,20.56036,973.96063,6.5629077,350.2477,8.461428524514767,349.78035032865137,8.681823122379782,8.885860740028626,349.5703574104307
2018-09-22 19:21:00,302.12708,60.99416,20.551384,973.44476,6.6041417,351.31232,8.638881590032376,351.2284333237193,8.876788074500983,9.096893751814235,350.96442328016667
2018-09-22 19:30:00,302.16055,60.972664,20.576975,973.56616,6.727656,350.71332,8.809493312985,349.8970924691186,9.062841481326824,9.29731177879974,349.7074785542428
2018-09-22 19:40:30,301.97867,61.920162,20.651335,973.0516,6.0876904,347.48865,8.164665607703519,347.4478744260286,8.448853066673205,8.711680012560159,347.35758475690375
2018-09-22 19:51:00,301.6562,63.60432,20.77486,972.6269,5.8835196,346.6237,8.252975316890893,346.31740727766,8.564134180846834,8.851270615771647,346.39953555265805
2018-09-22 20:00:00,301.5053,64.79874,20.928349,973.01807,6.3556156,340.5957,9.091161931097952,340.46487419802,9.451880538439752,9.784279415082429,340.98868981974056
2018-09-22 20:10:30,300.938,67.33594,21.004633,973.07416,6.5388913,335.67743,9.40631583259373,336.37701705495203,9.807972130191603,10.177489128047617,337.1899003124395
2018-09-22 20:21:00,300.22418,70.01394,20.950089,973.1124,6.6058564,333.5891,9.480650198976987,334.7070275867366,9.878257089036332,10.244250744661407,335.70023187461936
2018-09-22 20:30:00,299.8696,71.33728,20.911469,972.698,6.4412637,336.2369,9.227403575448148,337.80900459330906,9.627302001725749,9.996411493318885,338.8038589026674
2018-09-22 20:40:30,299.33093,73.19918,20.809,972.63727,6.0718856,342.06152,8.932306087770197,343.69564894428316,9.381016368260461,9.796200017153295,344.61902150500487
2018-09-22 20:51:00,298.92535,74.67282,20.739153,972.7927,5.4414897,345.61795,8.344390373868064,346.88499496752644,8.845875183714908,9.310773557154233,347.83288640178694
2018-09-22 21:00:00,298.79865,75.491844,20.791168,972.73804,4.6826234,343.69373,7.519210402524627,345.9239782983238,8.06086676647515,8.563579929431045,347.0592746515321
2018-09-22 21:10:30,298.2182,77.85967,20.726175,972.6525,4.0640783,347.0674,7.067029128610943,350.04382302297796,7.65004404820778,8.191290424395612,350.4730892619451
2018-09-22 21:21:00,297.74564,79.213554,20.546688,972.3314,4.2448363,357.34604,7.341698555923253,357.5186974097271,7.93255564801965,8.480838009062687,356.74984977028555
2018-09-22 21:30:00,297.629,79.626976,20.517231,972.34424,4.2235684,0.47991285,7.263335679789134,359.8604225016694,7.844676142827728,8.384001257989405,358.77969003621814
2018-09-22 21:40:30,297.36072,79.69303,20.273176,971.9353,4.400594,2.9438722,7.509632104786104,2.188668188470213,8.07010418494444,8.590158550420368,2.9603355558904174
2018-09-22 21:51:00,297.3714,79.266754,20.19889,972.2746,4.62054,1.573104,7.663269607293913,1.212898635458249,8.215626995133558,8.728928839997037,2.357456487813642
2018-09-22 22:00:00,297.3318,79.20033,20.147825,972.70874,4.571912,1.4411683,7.586074344866895,1.4894564277837279,8.13598640052079,8.64768934339882,2.6609294101604104
2018-09-22 22:10:30,297.3766,78.676865,20.08618,972.59467,4.7443166,4.528165,7.742126396993703,3.8277616581507012,8.291434406544152,8.803211778453118,2.8822619259534727
2018-09-22 22:21:00,297.37396,78.51034,20.05037,973.0079,4.724029,1.9226146,7.703373986108238,1.3904384308623026,8.263082062877984,8.785196350777932,0.9158326067015782
2018-09-22 22:30:00,297.3614,78.49866,20.036047,973.2639,4.731047,358.888,7.765322900389686,358.9705285202595,8.331929994111047,8.86107598571633,358.83219268917566
2018-09-22 22:40:30,297.39096,78.32632,20.029688,973.11053,4.944322,356.27164,7.992519231322844,356.81875282965444,8.56925790099822,9.108818579779019,356.95310271299746
2018-09-22 22:51:00,297.41022,78.270584,20.036915,973.1975,5.0467544,357.44238,8.121341325693427,357.93373830925856,8.713007920139521,9.267205739545041,357.93968110127685
2018-09-22 23:00:00,297.40698,78.28494,20.036749,973.38306,4.959689,359.8717,8.006019669972606,359.84829645091077,8.606418510344918,9.169212429787231,359.6515864941564
2018-09-22 23:10:30,297.3554,78.44037,20.018631,973.30634,4.8128805,1.7492243,7.799648106321545,1.4802487794366441,8.401966671089315,8.96731893920534,1.1204644331464142
2018-09-22 23:21:00,297.32217,78.44156,19.987005,973.0053,4.838664,2.0783324,7.843179617059121,1.9464415665163144,8.443573954930073,9.007817410748583,1.5312802422381264
2018-09-22 23:30:00,297.38412,77.97804,19.952887,972.7174,5.1614647,3.417998,8.21113202020193,3.0887530094203806,8.806919114313281,9.366834096608091,2.5078789867135227
2018-09-22 23:40:30,297.39563,77.759636,19.919743,972.78357,5.1222544,3.2063637,8.114823196733704,2.7817097744091455,8.705981719447436,9.260961952877231,2.200244196478792
2018-09-22 23:51:00,297.35284,77.88454,19.904108,972.8352,5.0480347,4.337659,8.055012582202806,3.8450422923353553,8.637791001991388,9.184528294390793,3.128006378687698
2018-09-23 00:00:00,297.3149,78.07872,19.907053,972.9802,5.011586,5.1235986,7.97500243541653,4.427819508371898,8.550063093927328,9.089424869325597,3.683804059565372
2018-09-23 00:10:30,297.2425,78.49007,19.920479,972.986,5.0394483,6.0672617,8.017379586654664,5.3979166657679185,8.583108692610912,9.11380915577658,4.607697797343461
2018-09-23 00:21:00,297.2139,78.74361,19.943924,973.20154,5.194382,6.2704687,8.200530472160816,5.549175640670141,8.764563556947047,9.293446213471755,4.812719145271354
2018-09-23 00:30:00,297.19882,78.91289,19.963348,973.4313,5.2786283,6.4232006,8.322683615348492,5.826210169449671,8.889425310163128,9.420459469579724,5.075882748838317
2018-09-23 00:40:30,297.19928,78.961266,19.97344,973.4384,5.468054,7.3880925,8.58646493037733,6.572515766018155,9.154378697387983,9.686228317488588,5.720636071197655
2018-09-23 00:51:00,297.2036,78.92596,19.970524,973.3268,5.6309,5.996924,8.741565779189997,5.156050826156241,9.312169198328593,9.846194369854645,4.3916046943070794
2018-09-23 01:00:00,297.1702,79.04723,19.962685,973.26306,5.5445104,4.556985,8.662487710292277,3.952501568162568,9.235536698590378,9.771545359756077,3.1729476359684687
2018-09-23 01:10:30,297.10248,79.27573,19.943172,972.8354,5.510159,5.32086,8.616994218184717,4.335621108892887,9.188773027151914,9.723506244930931,3.275765005191776
2018-09-23 01:21:00,297.01385,79.62504,19.927446,972.7795,5.294876,5.5841255,8.322935853891636,4.152714418401387,8.897581571356088,9.43501623395222,2.9226956178614287
2018-09-23 01:30:00,296.8933,80.16711,19.918707,973.01587,4.954407,4.7377753,7.945392601342527,3.4538886114163354,8.522994092462646,9.063353322012405,2.178178751466031
2018-09-23 01:40:30,296.78275,80.60956,19.899216,972.87756,4.8782263,5.9857893,7.849825944620722,4.553269540963363,8.421110189359634,8.9559725042553,3.0523613441084954
2018-09-23 01:51:00,296.68832,80.949875,19.87484,972.78046,4.862306,6.941866,7.783441912056404,5.122340535598444,8.352833447408013,8.886518854910044,3.502796701196136
2018-09-23 02:00:00,296.59616,81.32423,19.85897,973.0661,4.699876,6.261306,7.615523441608879,4.467805704834947,8.191566356337326,8.731874475240371,2.883046432168277
2018-09-23 02:10:30,296.50092,81.662636,19.832764,973.04974,4.6786003,5.058713,7.6359417715613205,3.502478236630448,8.219510972772893,8.767437376964995,2.0095883646246153
