times,T2,R2,TD2,PSFC,wspd10,wdir10,wspd67,wdir65,wspd88,wspd108,wdir106
2018-09-23 04:40:30,294.10718,87.80984,18.658648,973.34875,3.1256714,323.94238,9.183954460570995,335.8460331296668,10.140695239989865,11.058659474788358,335.70853852167613
2018-09-23 04:51:00,294.28726,88.07965,18.881338,973.2442,3.4669206,324.86783,9.465936936015519,333.5011845716139,10.407466843999288,11.314501496725311,333.06345634732565
2018-09-23 05:00:00,294.40985,87.5265,18.901697,973.1726,3.6029923,326.63928,9.628481034528566,333.2207526485257,10.55772954064601,11.456217309850842,332.4811642383688
2018-09-23 05:10:30,294.65878,86.55548,18.968327,972.9114,4.0403824,326.8864,10.02729534054723,331.60360080787456,10.925458103330815,11.798480415837023,331.0770054675747
2018-09-23 05:21:00,294.83868,85.824234,19.009617,972.6329,4.782865,326.38513,10.767763857186846,330.42578501142947,11.624649109348589,12.46261388562914,330.1196968365344
2018-09-23 05:30:00,294.92383,85.59433,19.049986,972.63873,5.1879764,327.00284,11.227169723963359,329.6409746969832,12.054034666797165,12.867093560290229,329.3945826688558
2018-09-23 05:40:30,294.98682,85.45023,19.084425,972.2128,5.933311,327.56915,12.276209784546117,329.4779488684538,13.093036045138167,13.900485166698305,329.2145259072459
2018-09-23 05:51:00,295.03308,85.47771,19.13411,971.7849,6.799543,331.78714,13.602059021593872,331.72550980474404,14.461632977988536,15.310553602360676,331.43729802845587
2018-09-23 06:00:00,295.06073,85.521286,19.168833,971.7989,6.5148106,329.82797,13.519331125384312,330.2691573458127,14.420430940896859,15.308528475354544,330.25071781033245
2018-09-23 06:10:30,295.0245,85.75129,19.175903,971.87573,5.804334,326.08173,13.08245494382916,328.1397157598883,13.972341635166375,14.849113695165327,328.283344229401
2018-09-23 06:21:00,294.9844,85.98763,19.180323,972.26935,5.4983926,322.3353,12.879004468792129,325.0006635619564,13.751229980059621,14.609178268017713,325.3096377409428
2018-09-23 06:30:00,294.8821,86.499275,19.174278,972.2628,5.016321,319.26556,12.37071751991605,322.4757756321043,13.212544037793894,14.039396143046895,322.9134533502337
2018-09-23 06:40:30,294.79965,87.01585,19.1878,972.62164,4.7786207,316.09036,11.97201912040172,318.95485773502116,12.804217394582793,13.616587249968923,319.6515776679102
2018-09-23 06:51:00,294.54633,88.24107,19.161243,972.4732,4.0109386,304.38297,10.762211317378087,310.80796451132943,11.621609913193485,12.451235185811756,312.4091319198484
2018-09-23 07:00:00,294.2366,90.01712,19.172731,973.0265,3.281934,288.42853,9.504919774875933,301.38440539998606,10.450906211310635,11.344862754443898,304.3833731909504
2018-09-23 07:10:30,294.0061,91.00204,19.119102,973.8993,2.8675022,266.6361,7.888328963415506,287.6085984448486,8.875631063246727,9.798175033350347,292.8312090669306
2018-09-23 07:21:00,294.7053,89.494064,19.537136,974.07666,3.3591497,236.25252,6.792795499104554,262.55768072950445,7.608252762309544,8.371721586403925,271.9163309646059
2018-09-23 07:30:00,294.691,89.83165,19.582489,974.4724,3.9761066,214.00864,6.243986919598187,236.4648348039652,6.782885146005352,7.291425277009291,248.7922882671687
2018-09-23 07:40:30,294.64783,90.27085,19.617258,975.00696,4.6642547,201.93158,6.987622245910725,213.1948630520418,7.314425880248574,7.6239496825421975,223.79013127027224
2018-09-23 07:51:00,294.67294,90.66424,19.710003,974.86053,4.39181,193.73962,6.919607939322191,198.3681074689597,7.257543889784656,7.573092817554989,206.93161531426188
2018-09-23 08:00:00,294.61502,91.324326,19.767628,974.5095,3.526198,186.7034,6.549039503333456,190.97776217963857,6.962782410370412,7.346502983776094,198.23100029777643
2018-09-23 08:10:30,294.45044,92.4265,19.796127,975.09436,2.627076,181.20859,6.126220305620024,185.90442716089862,6.6246239826943984,7.082761012668127,192.27426489257306
2018-09-23 08:21:00,294.32544,92.91288,19.756756,974.96423,2.3472807,177.77623,5.894145391044781,185.44219359141348,6.420109826835997,6.900125429764834,192.4097845492041
2018-09-23 08:30:00,294.21548,93.49641,19.747866,974.71765,2.1318688,188.49864,5.736266388589076,193.9486899502821,6.271787265029063,6.762302095570979,201.1808710117391
2018-09-23 08:40:30,293.4809,92.76316,18.90731,974.7659,2.2610352,199.2765,5.681572534671361,202.3852698335224,6.173862999768241,6.627977514582347,210.76414407614143
2018-09-23 08:51:00,293.4226,92.47394,18.801613,974.9153,2.360776,211.28386,5.998245218169694,213.31092627853448,6.462590553117879,6.895700681243199,221.75563291044116
2018-09-23 09:00:00,293.50848,92.13559,18.828083,974.9146,2.5111814,221.43391,6.184524836042047,220.95249404052572,6.607614935901433,7.005839775364714,229.31837094083133
2018-09-23 09:10:30,293.49966,91.583115,18.725473,974.96893,2.6185446,227.69057,6.249782249814148,226.93164921884707,6.620909692404208,6.973906386169201,234.91121354340856
2018-09-23 09:21:00,293.5633,91.17976,18.718542,975.1138,2.6623888,225.62231,6.098915482739427,225.06546108633532,6.376027142335699,6.643363611573493,233.08049838569937
2018-09-23 09:30:00,293.82944,91.50395,19.033426,975.19806,2.7803123,221.0306,6.293772059640242,222.2528407908024,6.5198303302680625,6.738521202838683,229.27664870833414
2018-09-23 09:40:30,294.29828,90.66087,19.344946,975.22375,3.0479841,210.89694,6.333435767255575,212.0721079610178,6.4936752881406825,6.646301805078086,218.13342512370107
2018-09-23 09:51:00,294.722,89.82813,19.612188,975.40076,3.241339,199.73311,6.233607737320007,201.56270499423337,6.363422908623596,6.481717222856335,206.53532725643066
2018-09-23 10:00:00,294.70956,90.07986,19.644157,975.70337,3.4575763,190.95992,6.478905949378806,191.52137522033024,6.621325517777828,6.745074326836588,195.18649333139737
2018-09-23 10:10:30,294.90417,90.053566,19.828838,976.094,3.3350945,181.59056,6.441304721019634,181.15920890009153,6.632089448101699,6.795615383437438,183.51054028594461
2018-09-23 10:21:00,294.92117,90.47707,19.919207,976.0846,3.2610848,172.95062,6.5168253312433855,171.59518023729464,6.772201520987053,6.992468677420389,172.9709378664829
2018-09-23 10:30:00,294.91547,91.10522,20.022663,976.31055,2.7976992,164.3583,6.260744299138146,162.52813072783113,6.566704432840094,6.831532587060503,163.63645927503666
2018-09-23 10:40:30,294.9752,91.56405,20.159946,976.2456,2.3637474,153.1071,5.865373116087754,153.2000201249896,6.192911132094721,6.475065983479069,154.59418610939872
2018-09-23 10:51:00,295.14465,91.27828,20.275629,976.46185,2.064186,144.81888,5.558393859490805,146.18511750733876,5.852346532988094,6.100986234062325,148.29657136596998
2018-09-23 11:00:00,295.16742,91.70364,20.37113,976.3315,1.7189568,131.57635,5.041127944517493,139.04404883781987,5.268285773372067,5.453576734133732,142.1436661965967
2018-09-23 11:10:30,295.3396,90.508545,20.331596,976.50476,1.7764796,126.45453,4.903512217514181,136.68509560685987,5.027863010983564,5.121198942476944,140.12306238554228
2018-09-23 11:21:00,295.34692,91.13749,20.448027,976.40436,2.0796912,118.66899,4.66858108962839,133.2022962080924,4.708309976756301,4.730262736386533,136.68573085376374
2018-09-23 11:30:00,295.37772,91.30903,20.507704,976.4785,2.3968735,118.04192,4.31795408862512,132.80211438174413,4.35210579841108,4.374931805220281,136.32013129335186
2018-09-23 11:40:30,295.66132,90.51284,20.645079,976.7558,2.4052699,121.111946,3.640758001305706,133.24721882871557,3.678277819082367,3.706585550267232,136.89175959236897
2018-09-23 11:51:00,295.89618,90.06911,20.795538,977.0122,2.572128,115.20013,3.2112854550684493,122.36122672678519,3.2212140630006516,3.2249697559018604,126.00325855766782
2018-09-23 12:00:00,295.989,90.15551,20.90085,976.95044,2.2010648,116.59779,2.493441471538795,119.696471703537,2.4856590164256867,2.474412834060878,122.84424005236272
2018-09-23 12:10:30,296.17038,90.05037,21.058521,977.2488,1.8414907,107.616646,2.042203969566618,108.95698499274823,2.0116645692266757,1.9794065787297117,110.37476969379888
2018-09-23 12:21:00,296.46054,89.60602,21.261608,977.1782,1.5023677,105.913246,1.5720639473032276,103.91135683335997,1.539310975110676,1.5049034571532824,104.93672242877683
2018-09-23 12:30:00,296.765,88.00648,21.27075,977.1013,1.3626233,78.86111,1.4861792577892947,76.29107852726679,1.4434304956047814,1.3994060668889792,75.82256847665052
2018-09-23 12:40:30,297.11337,85.46948,21.143381,977.21155,1.4067491,58.616856,1.5491086797192328,54.58455814024562,1.5303800513666634,1.5090851914229664,53.614170754731
2018-09-23 12:51:00,297.40268,85.82682,21.488852,977.3362,1.8049667,41.853573,2.022725848946426,41.0878938371245,2.0122683155913546,1.9999666975834305,40.190270112125624
2018-09-23 13:00:00,297.5024,84.75577,21.385437,976.96173,1.8994278,42.254017,2.089706360822645,40.877908445319214,2.079617084684034,2.069066020272897,39.32513767100948
2018-09-23 13:10:30,297.79523,82.25837,21.192472,976.93835,1.9997325,40.5782,2.241360701617463,39.75563766732853,2.2446423141873098,2.2459918522337783,38.687590832635586
2018-09-23 13:21:00,297.9907,81.713104,21.27466,976.88245,2.415853,38.27187,2.7144519559517524,36.60578250377884,2.715319990819123,2.7155772752208063,35.79274170043374
2018-09-23 13:30:00,298.19693,80.768364,21.287952,976.8963,2.6227634,37.57899,2.9612306134760473,37.62103189427914,2.968910695926665,2.974902031549764,36.78250200634565
2018-09-23 13:40:30,298.3727,79.63782,21.232624,976.78656,2.978384,44.991188,3.401362234668334,44.84237194961268,3.409125850367859,3.4154646878429027,44.25699271704348
2018-09-23 13:51:00,298.57053,79.02362,21.299091,977.02313,3.3524814,46.160168,3.8304011426874935,45.93186680849896,3.841309637099788,3.8505442516575554,45.457281122963614
2018-09-23 14:00:00,298.65125,77.90627,21.150337,977.25555,3.601757,50.89051,4.119554049266641,51.05235782826161,4.133061790319054,4.1446333993274695,50.540802702981466
2018-09-23 14:10:30,298.45663,78.75683,21.13654,977.15857,3.72816,54.806496,4.260567230113743,54.53950255452305,4.274806272176449,4.287298202137984,53.985224236601766
2018-09-23 14:21:00,298.52942,78.966385,21.24836,977.4031,3.8555226,56.41806,4.407447960509553,55.94749683799804,4.43362265972892,4.4575216867777065,55.44099334180327
2018-09-23 14:30:00,298.58905,79.11279,21.334782,977.31525,3.8168802,55.756,4.387148921095287,54.62536644140947,4.4191010404802284,4.4482124258308176,54.06258131186216
2018-09-23 14:40:30,298.79684,78.12392,21.333637,977.05054,3.92011,55.00799,4.4889365906678185,54.60864749754545,4.521798215327389,4.552329172636711,53.98922540718892
2018-09-23 14:51:00,298.94037,77.34539,21.31169,977.2118,4.0660214,53.51972,4.6885462165190415,52.2847906448972,4.7269065802074035,4.762095671244697,51.65929014753061
2018-09-23 15:00:00,299.05643,76.75978,21.301727,977.1873,4.063711,48.946003,4.6426620999333466,47.396877480593645,4.681699971589444,4.717492061594205,46.84389228020108
2018-09-23 15:10:30,299.0154,76.614174,21.232405,976.81104,3.97471,42.287594,4.59066624926378,40.89227828339011,4.627392915879893,4.660981356794448,40.4467541034998
2018-09-23 15:21:00,299.15143,76.10929,21.257103,976.843,3.9643357,37.535217,4.539012343828998,36.401654150758795,4.573947962799032,4.605896202319503,35.99844307414629
2018-09-23 15:30:00,299.24658,75.59259,21.239561,976.6518,3.9092314,33.68069,4.5208650001106125,33.11371448168948,4.555053677802472,4.586345432143722,32.67302312600252
2018-09-23 15:40:30,299.4898,74.24098,21.184483,976.1242,3.9880598,36.057373,4.519544938646114,35.37683873399155,4.5522065574558175,4.58207507957182,34.974381055954545
2018-09-23 15:51:00,299.6656,73.34631,21.159092,976.31055,3.6818485,29.889467,4.15785966490781,28.50181156093614,4.188123583256674,4.21614827390916,28.15887579916545
2018-09-23 16:00:00,299.77188,72.68719,21.116617,975.77167,3.5011127,25.076334,3.9503106900102756,23.997841706678408,3.978321935836829,4.004064803616436,23.603440033323313
2018-09-23 16:10:30,299.9314,71.611855,21.031332,975.339,3.4930692,18.174923,3.9868300425367216,16.713761325629275,4.015032881644812,4.04082655112925,16.336645737933125
2018-09-23 16:21:00,300.03162,70.92222,20.972776,975.27783,3.4340272,12.048214,3.8667129043189554,10.910761869474907,3.8975904662083756,3.9259555094201097,10.505835288021073
2018-09-23 16:30:00,300.14062,70.5099,20.983398,975.1487,3.2199802,8.987342,3.664160891888026,8.053125046978058,3.6947169988777495,3.7228343848799765,7.667372539747004
2018-09-23 16:40:30,300.3487,69.72675,21.002888,975.15607,3.2882829,6.862528,3.7414706691149515,6.556961842256133,3.7725158899365763,3.8011655966318405,6.183604760833235
2018-09-23 16:51:00,300.51984,68.73409,20.937067,975.01984,3.2575028,9.367345,3.725178631173765,9.270223053453769,3.757473414609543,3.7873155388749256,8.897165298830256
2018-09-23 17:00:00,300.65637,68.05576,20.908508,974.75604,3.385317,10.960586,3.8791398793201712,10.924464647191863,3.912977717366619,3.944271077589965,10.566732858584166
2018-09-23 17:10:30,300.8303,67.20112,20.87193,974.52,3.3467789,13.050317,3.793105683337228,12.847858182987636,3.8295062740654067,3.8631998536303085,12.470714331809974
2018-09-23 17:21:00,301.0217,66.29162,20.835957,974.4118,3.2781804,14.569258,3.744663524787406,14.175350691970314,3.781462942346539,3.8152812288524967,13.771145561730725
2018-09-23 17:30:00,301.17398,65.58576,20.809387,974.6012,3.4078362,14.187269,3.8933319996855835,13.904362524308652,3.930099188813932,3.9640500116754795,13.531308157984602
2018-09-23 17:40:30,301.3272,65.043365,20.821482,974.35956,3.4669132,15.481048,3.9714847264125797,15.228581235447365,4.008450262574504,4.042561201837377,14.846893779616634
2018-09-23 17:51:00,301.37888,64.89963,20.834805,974.1103,3.594073,13.80063,4.139170839369824,13.42616163561626,4.1722372093543765,4.2027750833182065,13.05164637867787
2018-09-23 18:00:00,301.38193,65.234474,20.919113,973.93365,3.9345975,15.437208,4.5823352628243335,15.599552766356805,4.615485995465939,4.645997306171839,15.053686646144303
2018-09-23 18:10:30,301.279,66.23034,21.06262,973.72144,4.4303584,27.464106,5.169631704376661,28.306561975648624,5.202389771504961,5.2322235075311765,27.654293252047726
2018-09-23 18:21:00,300.33466,70.841736,21.240835,973.3871,4.567648,33.076534,5.341606977220628,31.713610427342022,5.390583291219792,5.435193184905215,30.984225437401637
2018-09-23 18:30:00,299.6906,74.61144,21.453743,973.5479,4.57254,31.425207,5.378240233823722,30.60225875338085,5.436510658524025,5.489961083210917,29.862278548316947
2018-09-23 18:40:30,299.645,75.94789,21.692705,973.9634,4.4307795,34.375557,5.131332201167456,34.309372177705825,5.189878700293226,5.243560442669877,33.53089636988119
2018-09-23 18:51:00,299.76276,76.15459,21.847979,973.55865,4.2547493,39.463028,5.039382924673333,38.70658697680908,5.099449847416096,5.154827180303636,38.11040577940088
2018-09-23 19:00:00,299.93045,75.88514,21.951046,973.2442,4.5472183,38.28104,5.43769138754875,36.81811662100318,5.512524855934554,5.581749708141352,36.47177922140418
2018-09-23 19:10:30,300.103,75.50175,22.034472,973.3572,4.2909703,29.679575,5.033742060498147,28.643429990670523,5.122552240999027,5.20501734112146,28.52343893810823
2018-09-23 19:21:00,300.25763,74.921104,22.058428,973.6499,3.6807458,25.710999,4.326097123775437,25.674803518309904,4.406319138393602,4.481114869582085,25.60089234894806
2018-09-23 19:30:00,300.40845,74.39349,22.089039,973.96765,3.5342555,25.685064,4.236373110914,25.9496613193635,4.308641101419884,4.376038185720693,25.86110147284156
2018-09-23 19:40:30,300.43274,74.34506,22.101595,973.46216,4.0656247,29.425821,4.955929142394438,29.32481910942948,5.0364243877530015,5.111311705990392,29.1215585562152
2018-09-23 19:51:00,300.44107,74.33802,22.107962,973.3236,4.0355177,28.79707,4.824863326378918,28.3757004795065,4.916277611481909,5.001082428384971,28.14595295133549
2018-09-23 20:00:00,300.5454,73.8887,22.110323,973.53357,3.5338225,30.160608,4.273009145300244,30.31352667462378,4.359905999697069,4.440462132078851,29.892860965669783
2018-09-23 20:10:30,300.50568,74.062035,22.109945,973.2946,3.6585987,35.157307,4.506547732317488,35.25746317017793,4.58583867704925,4.659305333763946,34.700984671898794
2018-09-23 20:21:00,300.43793,74.55426,22.151333,973.42755,3.6799114,45.02574,4.589545613325034,45.344237683195416,4.678256975769758,4.759979116501572,44.47675824067692
2018-09-23 20:30:00,300.47882,74.59851,22.199688,973.7018,3.5759776,53.506294,4.570710245063433,52.58608456767437,4.667826592677661,4.757445043262175,51.482894909339386
2018-09-23 20:40:30,300.2796,76.243065,22.358408,973.53314,3.621245,56.11338,4.980044044289996,54.169294540706794,5.117258247169864,5.243182723989526,52.84969836860678
2018-09-23 20:51:00,299.9602,78.45235,22.510466,973.5524,3.5466652,55.44945,5.530989467559644,52.84694484848452,5.738422548879288,5.928161983701755,51.24547313444934
2018-09-23 21:00:00,299.84833,78.997025,22.514175,973.23773,4.072482,54.509212,6.2221950212395365,53.20665843870039,6.4986625861676375,6.751344632503397,51.376768838803315
2018-09-23 21:10:30,299.3183,81.47367,22.500635,973.66,3.5692813,60.665195,6.038493855986225,57.38523571392993,6.373773330646554,6.679449148634656,54.67184864718797
2018-09-23 21:21:00,298.75302,83.08703,22.271477,973.7684,4.103776,57.750114,7.14263956945192,55.00302309085902,7.522216074330059,7.867245179574194,52.62163417245206
