,ev_at108,ed_at106,ev_at88,ev_at67,ed_at65
0,-0.2680541635375331,332.91209636075314,-0.2926163869312379,-0.10470908185636851,336.603845911815
1,-0.018449280808068735,329.9876389735419,-0.3724526098823375,-0.6207599564479231,329.3674594254562
2,0.2543333014096163,327.7141068341065,-0.07331301269181267,-0.5816156901973404,327.60353215884055
3,0.5416520907910698,325.59945998213567,0.09392954932586761,-0.35119709486575346,327.04641198666695
4,1.408177135971794,326.1815605964912,0.8010328223582768,0.2506547693238197,327.2680548951712
5,0.141820187020679,325.5384196062641,-0.14828016337571093,-0.5671753050616406,327.5314279745686
6,-1.0535099387443658,323.6631224198633,-1.611536389399939,-1.9551341087103467,323.6099190786911
7,-1.4629234252667231,320.11509501020305,-2.2313209058203043,-2.9510060773838873,315.78807469452636
8,-2.436265646697711,314.6663903682649,-2.9073086917267066,-3.1160366707711837,305.91466556594605
9,-1.8021215404676667,308.12365645071327,-2.016361337972274,-2.1563629954344226,299.0594575791356
10,-1.6610001675945085,307.12604517030974,-1.8366088417653934,-2.0854945342920814,298.6150717610623
11,-4.254439144766109,300.73293834817406,-4.259263357651144,-4.065138535584582,284.88982692984604
12,-5.445838371317794,302.83208749964956,-5.870236007195919,-5.873614903586119,287.75114254901104
13,-7.631521646052827,253.5243037300878,-6.751071370595145,-5.5788293605377035,200.87903600150852
14,6.148513402815835,151.9287816812145,6.7286261833039855,7.23827475257832,145.25839345241573
15,4.5810636129120255,161.88347749616042,4.987992053262072,5.610963468539756,157.1822977941261
16,4.813325206682764,165.52545490619977,5.031692655746543,5.638267382915274,160.42028824690195
17,3.4158036933141602,164.7269594583526,3.7118135581654474,4.038117479850904,162.04467787844993
18,2.246924587178359,158.09851019086915,2.4132092329950545,2.7940075989323674,154.80150445464753
19,1.4565687454921523,152.95166672669595,1.9805072174116134,2.5453377473228453,150.25154835656363
20,-0.4578151336409437,138.96731191681226,0.16409324154474625,0.7054002642010619,135.27828758167163
21,-1.1288518117070403,-237.61323059216414,-0.6275594891921266,0.12154597685806756,103.24135585644537
22,-1.9385709502201287,-238.96069631149038,-1.3588641787648417,-0.8024123042076443,101.74213228449986
23,-0.5127044338138926,-238.2061950659088,0.030369846630206254,0.6198344646880969,-243.27710155164732
24,-0.4383746892392839,-238.2254140119253,0.14179569470030096,0.71813816863048,-242.69906665201387
25,-1.461284898834764,-240.674079292673,-0.9879330259828052,-0.38886221768292906,-242.43341546879412
26,-1.7933246592645116,-234.04260628835755,-1.5712525927519945,-1.3062440996125861,-236.37831730634514
27,-2.0746183395532256,-236.30884258267105,-1.6931235249502503,-1.3299869430272029,-240.35270303011202
28,0.07977066617737982,-239.1837743127645,0.4863461463598515,0.6045712508449661,-244.17417235743716
29,-0.2862593682828489,-237.0204846449439,0.3772009739920019,1.076408541877532,-239.8759481650568
