,ev_at108,ed_at106,ev_at88,ev_at67,ed_at65
111,1.429641493578713,-152.5870804790784,1.7336851998848515,1.8693786346377461,-153.17115286724498
112,2.1157902982792374,-157.41635988967772,2.4171628194735373,2.5397486120804733,-151.8878762113145
113,2.4235232762704095,-152.10612201767992,2.772954207361183,2.8932366399565943,-147.47485284908117
114,2.287250607459617,-150.31044332980014,2.596281453459885,2.79646702546085,-146.62762103614722
115,2.7958309435769895,-143.0984995612817,3.043657929063815,3.1835123408482273,-143.35877685460412
116,2.9799059473469898,-153.46706888097617,3.087905926154275,3.1577389180536652,-159.71138178872815
117,2.849418722838505,-153.12557656218092,2.8972037520330636,2.967006529959736,-159.3378036329367
118,2.7294464162047554,-152.67733180714487,3.046242522116083,3.1675461451127056,-153.01884724348963
119,2.9190781151020007,-147.16572306027302,3.2741911095631266,3.43616529012166,-147.5064416112224
120,2.968240934541328,-140.91326305547324,3.2059388579781825,3.3009385187776576,-140.8596938668615
121,2.9430869447404,-130.4864514163562,3.15465426596071,3.0951097159499894,-130.67787427848475
122,2.647518602244492,-118.87558924154527,2.840998395718242,2.9342001764791235,-117.16542703489029
123,2.4746251425145704,-110.15672758317126,2.6882011450943963,2.8511509752428745,-106.03803077278053
124,2.1591362390676325,-104.09616043285604,2.4113115846618363,2.5321452432368257,-100.98263664926799
125,1.8579654630635956,-95.22250663099206,2.0887683522444207,2.2489047024802695,-91.48646998452199
126,1.9793764890356154,-92.38816612242783,2.090271560060327,2.212188524609266,-92.1119542914318
127,1.4882416911560088,-88.73649657833266,1.5519728507789081,1.7211992725735052,-90.0168963664596
128,1.1674281918225646,-81.91258709754302,1.2474600470182913,1.459379603729269,-84.74988023304115
129,1.0022330724957138,-73.13171649952932,1.1502086537701768,1.3666417215499798,-78.43652530421056
130,0.8877136166286008,-69.99912032696759,1.0979623189894592,1.3065443016625933,-77.82672304674796
131,0.6403564280894942,-63.264578674085186,0.9950217594227144,1.2390464197196702,-75.59936337973434
132,0.8608115299449532,-62.05148603330281,1.038557038949791,1.1058482170560304,-74.71114483428798
133,0.7941928070799511,-65.41605287663941,0.9166144993701888,1.0116983865914575,-76.33903620707522
134,0.6317278566745061,-57.93403029818501,0.6463526244054045,0.8664975258446197,-69.02402519155032
135,0.39356060439913554,-52.160755134610554,0.4061271520266785,0.8045935301355978,-65.31054568718358
136,-0.09581732669408671,-53.0143661069925,0.02085834873041037,0.17346863496540132,-68.13704552499726
137,-0.38187849535876817,-55.9412670300423,-0.12650810554411818,0.3015724801253712,-63.92681437724653
138,-0.5327561664739249,-59.3895101789866,-0.25326593193356306,-0.1277652803335414,-63.18938894803489
139,-0.6513248870774633,-61.55570937263255,-0.4838023711903081,-0.4303900725330405,-68.11734649023276
140,-1.0429848096209353,-63.99356001499274,-1.052160669975685,-0.7794791767563463,-70.27460076811849
141,-1.2599360969020927,-61.86785338016881,-1.1352425563356232,-1.2137056931950791,-73.93151480352958
142,-1.0064383166858608,-63.70247512365731,-1.1706910636628556,-1.344516600688476,-75.54591671245643
143,-1.4845444184131864,-64.8804021361008,-1.53634752021788,-1.3735452297349258,-87.54017934106312
144,-1.5171588476217925,-66.49798039819362,-1.5519828748326554,-1.6159976438747856,-85.02965557627218
145,-1.3204233485556767,-67.05608302145183,-1.667534082313431,-1.7463883718181497,-80.43060254247945
146,-1.4897522454076184,-61.794072924064324,-1.7252757660521358,-1.6532470118979767,-75.02859197562594
147,-1.181503789596825,-63.84765764896264,-1.5018786937822841,-1.194611309964746,-74.97177901225942
148,-1.3067580464026802,-67.84060727132922,-1.4799550223002185,-1.134567060652492,-77.8437644244467
149,-1.5178484833214902,-69.88978765228364,-1.5715521758190851,-1.6259812971473435,-84.8006520422847
150,-1.2060281999320415,-74.25899813210384,-1.6285346835774992,-1.6114778553452953,-92.11957657404372
151,-1.2489680483956693,-68.62866643625068,-1.7879657297720364,-1.7268678926150898,-86.48521929290823
152,-1.3723544317155576,-71.00909261126958,-1.9262656932896887,-1.6502868862034967,-87.90519490239666
153,-1.5099975366810283,-64.58118179073122,-1.928749259386291,-1.908049534766866,-80.5508369131843
154,-1.4065465528169163,-59.25489817217252,-1.718265425782889,-1.991498283174613,-76.35847797274619
155,-1.9467792255391907,-52.06396848037545,-1.8905173498142354,-2.18698705125077,-65.34066192515485
156,-2.366928626148807,-57.96934030273232,-2.4331630723116673,-2.263292739040871,-74.42546830252087
157,-1.7885492429091165,-64.86890618292094,-2.1454881671900647,-2.1074549104630043,-87.54913687093736
158,-1.8590071449976175,-68.714097184569,-2.3058686029048587,-2.1089955292288307,-98.63683124884352
159,-2.090136434425174,-70.59850007998656,-2.517918758799132,-2.323274349828827,-105.74864375654957
160,-2.250791362230979,-79.31460688803756,-2.517419409695698,-2.1627819019904018,-118.72720211219973
161,-2.4951832377723964,-81.99178747426902,-2.589837995961918,-2.104515797339492,-132.69398932812172
162,-2.4571213540897943,-79.61459949701208,-2.7113678935896424,-2.276611272060377,-124.58462999844429
163,-2.4652198839615664,-69.06823095923741,-2.9472801805628457,-2.601457707229869,-112.38329249969507
164,-2.816130559559044,-70.44181324555547,-3.1156565232741085,-2.6474160443397166,-132.14993557226595
165,-2.8374694425806597,-59.90926219118077,-3.3361437499356668,-2.9270714675600233,-132.00484774894966
166,-2.5627892105224923,-55.2582565597979,-3.239377242129746,-3.027708685432169,-118.86099402562743
167,-1.975154080656368,-49.506146270286564,-2.4300173736654838,-2.825479674667843,-58.67043670164372
168,-1.9488338967456662,-48.99912343168245,-2.324556588835355,-2.8703551925017363,-44.693347566667
169,-2.032767716341668,-50.18631475088051,-2.2275749414114934,-2.8103432197133804,-42.543374320742714
170,-2.2195502293577953,-46.162093377224124,-2.3132558521093087,-2.671634490349018,-39.209630947661026
171,-2.315430962811987,-47.22426125595487,-2.1596249474128637,-2.484205536432482,-51.89510504933614
172,-2.318999437938949,-48.17583691491478,-2.093067373219687,-2.2524016524060073,-63.619415788561696
173,-1.9836570370502857,-50.21820117751578,-1.788241098054891,-1.7730814644249588,-66.4517064680629
174,-1.6953212724260514,-45.5182038089592,-1.4328881050706546,-1.2562808306013156,-64.43140568725622
175,-1.5704528350575213,-44.8281257745177,-1.3107825371268862,-1.0324235976436098,-64.52088529535499
176,-1.3937050747982007,-46.23155096111799,-1.1077062713820185,-0.7993635297707415,-63.640241652649706
177,-1.2060453608250228,-47.899144058053054,-0.9966453052772759,-0.5926507291355518,-63.9329075958471
178,-0.8891257049050507,-44.442474834602876,-0.7165282426127848,-0.3775810875420298,-63.10156660508184
179,-0.5981936353801296,-43.9972318887895,-0.42358341767909335,-0.1817574551871335,-62.14174599547036
180,-0.8563789392505652,-52.63105966532734,-0.6707221859646793,-0.2978332695302881,-67.11595243669788
181,-1.3823606534105153,-61.19676543414678,-1.115698656034116,-0.8024537046779838,-74.97301928747578
182,-1.7184577184522398,-51.762062250126036,-1.4904002660375628,-1.1860168572146645,-67.72637112604522
183,-1.698277510345294,-44.397313701635625,-1.7591532201394968,-1.4542303568515467,-61.45318381573108
184,-1.7706099519296812,-37.85285366453944,-1.9393531001201294,-1.812570161655293,-52.908840271363914
185,-1.6649534104285268,-39.968361225248756,-1.6693043709260609,-1.6173030208242165,-59.94206537883733
186,-1.2968494471654584,-45.101820308915194,-1.286737918731768,-1.2690846084696537,-64.97161237106285
187,-1.2700993429090066,-56.01315368826948,-1.255302644850167,-1.3616817923094295,-75.70429164211235
188,-1.330384580646538,-50.055209420176595,-1.0323208405648896,-1.0145559626435774,-69.54808234404301
189,-1.3697778573218597,-49.22815183136706,-1.0399720837700182,-1.1302721296667797,-69.5053574530233
190,-1.411183143121618,-45.26804710496158,-1.080962844951185,-1.0609641431260348,-66.22485067757341
191,-1.557114064309678,-49.31122156012184,-1.2479984200523995,-1.1101492445190604,-69.90530137094437
192,-1.6212395563116564,-55.50574845504258,-1.3442610131899353,-1.190126711557752,-76.75090722050396
193,-1.4499818843904562,-54.66850494454948,-1.2168967027575528,-1.0694500535562232,-76.47728040957969
194,-1.2008246425482367,-49.91940460529871,-0.9823320765678667,-0.7637080330295953,-69.24586388476484
195,-1.0657011058822832,-44.39093720588413,-0.7819401882602368,-0.5718482942315064,-65.30576978018401
196,-0.7507789435505936,-39.89025823663185,-0.4420552617770088,-0.31213737343009607,-58.310020012541216
197,-0.8299655257169722,-37.50415722521696,-0.5859697701165087,-0.32612789618855054,-53.41331498837887
198,-0.9558957420412346,-36.22454127660305,-0.6749573579296215,-0.4022108052119968,-48.72880625572313
199,-1.1834320817324016,-34.91131070279779,-0.8748690545615889,-0.6086871626769406,-46.99947160511324
200,-1.4657336575610773,-39.5662035251172,-1.2279273530480488,-1.2160376041066892,-51.28030438701242
201,-1.7745654688996333,-34.160650337969074,-1.9962194080761808,-2.05597365101411,-45.59593553045336
202,-2.064303668554351,-32.4213148022632,-2.0231200340038935,-1.7610170912508927,-36.56703613212194
203,-2.2966081809984624,-18.1924353175486,-2.0899830712964436,-1.7511771492740382,-33.05611071725069
204,-2.562382745026153,-22.76527122286808,-2.32898829880126,-1.9708247136945916,-36.34947622098109
205,-2.3587466073458137,-20.14759793983869,-2.1262450667293784,-1.8353069385802576,-32.45347132312992
206,-2.5363917451744804,-22.692046260772912,-2.203863743930997,-1.698498286772442,-38.792467757440946
207,-1.7694197340410418,-10.498391323176435,-1.4974826712095028,-1.0785514543757766,-22.445779254377484
208,-2.0539109262539785,4.853131007713415,-1.7504880791677984,-1.3139357719341995,1.048146443097096
209,-1.8640808905096486,-1.8792212478061998,-1.600613207452235,-1.169197510089456,-11.589221306531869
210,-2.206999213858341,2.145226098305784,-1.9381564168607568,-1.598494377838458,-6.522342493802242
211,-1.5027888213850518,6.306850033031992,-1.1725796863030662,-0.7612676251699204,-2.3387450440377933
212,-1.8971753485670066,1.5145855395630434,-1.5270125899202283,-1.166090986280648,-11.127785928189184
213,-1.587186275518126,2.5452658567595137,-1.2887599514629642,-0.8526838901422091,-10.04385355787808
214,-1.067809310777406,13.4956021640498,-0.9033796864982415,-0.331424400665266,5.883638066060698
215,-0.5715258478936445,15.1266351493623,-0.23448674785933044,0.11095188448415172,9.769929838998436
216,-0.7610637281498684,15.308235498947624,-0.5129783085037163,-0.14315857055077874,11.61401089492658
217,-0.7250184280410208,2.235207566312525,-0.33891562210567105,0.2383450782052221,-3.3713413292799004
218,-0.2629595540109513,-3.8241101025953697,0.09376213580285953,0.6378977272345714,-6.558694716616898
219,0.08628551165818088,-0.805233805924928,0.5434040348821112,1.0921529377149808,-6.143341468456072
220,0.359441068018584,1.1344505482356624,0.6888618760254568,1.1592281958421364,0.519635529127882
221,0.9839980226227203,-0.8195648936079749,1.2215807431164372,1.5089170055789154,-5.56407014285486
222,1.1039640320999018,-1.2553235215010403,1.3234779243345383,1.5060205379709015,-4.810917427136118
223,1.6627311930059436,-0.6398372631684452,1.7337662858026874,1.830827393824236,-3.0687100709288018
224,1.5806874934229822,1.992958369210811,1.6068150216021162,1.718375176512064,0.6315065827389503
225,2.0809918927915447,0.6300982650603686,2.2568497002151084,2.261884139537578,-1.6651841923174544
226,1.9476548714344468,-0.6732952233267469,1.8928097458893949,2.079323853281119,-2.9093063196461486
227,2.0195519757768237,2.8894705757303853,2.121879370550013,2.2074643197620625,-1.3233450108256903
228,1.3600507910082942,5.3278038679004425,1.4580687520833195,1.56839106796025,4.102614884007309
229,1.731245529214657,5.8427536114682965,1.6451531406339557,1.510795996819633,4.61766291075962
230,1.7595249558803125,11.479465709557815,1.8172408320815925,1.7162543280748386,9.229138391796681
231,1.1972993806192775,6.929176406249567,1.159538580281196,1.2224354113945113,4.658868372969067
232,1.2781803913252965,8.192692630195737,1.2750180960989734,1.252057185400003,5.909832820153909
233,0.8288600221602307,14.467698307001072,0.8507703206137003,0.9223182559294156,13.17501328321569
234,1.3995277997693694,23.757129713916115,1.2277915771950028,1.225645367530551,19.467891449386144
235,1.0984558152845252,23.128961148293456,1.2135023387163133,1.3076970347926418,23.83512279829013
236,2.1571806816624552,18.49929087282925,2.1691197558109936,2.16993978355006,16.19905741892444
237,1.8343102245286462,24.728888598991446,1.923641371612666,1.9114237958327562,20.418428577835783
238,2.5220334279786973,33.747120347679754,2.498731815754396,2.5334770133449833,33.43394688699388
239,2.0573118902808947,20.247373730799623,2.181497503234216,2.1731670314691,16.9237836070985
240,2.4727956768787354,23.297277312947728,2.3547210559938296,2.274114799963598,20.98343407766575
241,2.478252875297956,19.936069702680754,2.41776820676525,2.364206257861411,20.639847720022786
242,3.074802571404615,19.63471788976645,2.951911324565352,2.9356335101222784,17.354593265994282
243,3.1567058126511545,14.525711429248943,3.172282704715561,3.094266801654883,10.276173982623746
244,2.61958231048323,14.22080630214991,2.643120557840286,2.6228398003091966,11.989748611925748
245,2.4188931752512857,12.89652419471642,2.4106952982827297,2.348364387650761,10.700811687768379
246,2.953050840873439,10.799257174671993,2.9239033375590995,2.8302943947256938,8.629239183727151
247,2.676714666505525,7.603999318081591,2.666086610289648,2.5708870682522336,6.4687265612453615
248,3.0640958288856517,5.425389873587051,2.9618810418675747,2.764748559355247,4.3274571383183655
249,2.8625529138355823,0.07659669680415959,2.5794727588269875,2.2316804684780376,-2.993795094359143
250,3.622811630189974,-3.4297356561652776,3.468259719243947,3.148750822977331,-6.460019275137839
251,3.800731179402808,-9.60850776153164,3.614906563928127,3.4134500284971656,-10.57484101228519
252,4.237664914092299,-9.38089282364858,3.961237910597845,3.6691176728057138,-12.322204097910443
253,4.072510422982631,-9.023211557377849,3.8645757962224363,3.640505532299302,-12.903634887651847
254,4.045258338606184,-8.296323739015051,3.8163356688359418,3.631208732461585,-11.158659814000572
255,3.9044769999003477,-8.28164638112095,3.625745488442252,3.3710514724420384,-9.11878893953184
256,3.9329645565775366,-8.111204822543016,3.7328591099221153,3.456487558879555,-9.932762032173287
257,3.7062323641718016,-11.224529934041456,3.5648488042569504,3.466711400405642,-11.018698611536365
258,3.9639921761288672,-12.245757926670436,3.713566726185299,3.6267468023002225,-12.002920274260106
259,4.394577278233713,-11.025674898880922,4.111807646390468,3.93186619826386,-11.778341468558878
260,4.38959780395808,-10.933319589670049,4.057098994435881,4.058682064225761,-10.659377429900701
261,4.8899797267456115,-8.970195111069913,4.509181972979966,3.9029400719159653,-9.629276552553193
262,5.1868924496707125,-8.103839764594,4.846833694698588,3.8533585392526186,-8.723225575380226
263,5.044548331217335,-9.288491365234506,4.769956023243165,3.735792801625455,-8.849180836935773
264,4.869126556731644,-6.545532921181319,4.7256595173680775,3.923944192874617,-6.148134946951643
265,4.86880265581256,-3.084036509382159,4.771054003194606,4.3483352816707,-2.6974298499898737
266,5.077813014157662,-4.959586255380913,4.937944239084699,4.456259459389158,-4.619811725458703
267,5.200587152529474,-3.824101844546064,4.83890346607747,4.267547091117672,-4.533979430201001
268,5.368097481565424,-4.985909997945598,4.907877704960931,4.2210470271629035,-4.8077836618210625
269,5.350489982952777,-6.2762461288736375,4.951973279131025,4.279373194037758,-7.23855157859532
270,5.332038595942992,-7.699276488775794,4.623991280522629,3.8536614603575345,-7.835790253182125
271,5.539032787927316,-9.804198288273952,4.862752539788543,4.046087475600078,-10.265074832034571
272,5.270012063888836,-12.39829353418692,4.484495280333496,3.6507154390625915,-14.323538572108802
273,4.906903394704019,-14.859796976629909,4.1992128317834,3.315412646856299,-16.289953440750566
274,4.773980512654202,-17.81966569648671,4.012256221055101,3.1558039989147715,-19.926130409644998
275,5.096863191119414,-20.592193013890153,4.246411038573116,3.451634341397945,-22.43858804678807
276,5.117153148856552,-23.61101306549837,4.274927853701987,3.478080902654067,-25.110014066606198
277,5.490748056939281,-25.864298810162083,4.70251231454614,3.679262388248971,-29.1177335313768
278,4.897356956717199,-35.187817360612044,4.519011649479326,3.644166090409857,-37.14313380073838
279,4.457357540206514,-40.08433474568396,4.258264724531433,3.610324140738013,-44.53666041543508
280,3.979454336615699,-42.95125493018246,3.336790632754126,3.131864645471215,-44.82787049123394
281,4.129871079603198,-44.284127073959695,3.44563115894035,2.815416650203215,-49.42860611110771
282,3.487177385943228,-42.946558314319304,2.806172557586922,2.0955851711562836,-49.15819136848114
283,3.4956488376354966,-42.141585134373145,2.8326070222454285,2.645342787548816,-46.319424680236864
284,4.238470275084985,-46.739022384423095,3.5597271225436207,3.032187004753098,-50.80147583649983
285,4.356570974042801,-46.88575983401296,3.796793208921753,3.163382040932902,-50.77614693621797
286,4.561873880468045,-46.585020320350225,4.068672728963714,3.5586053327506986,-48.23735526932478
287,3.966869846314368,-43.2036536151557,3.694915570680986,3.345160632591363,-46.56998436818429
