,ev_at108,ed_at106,ev_at88,ev_at67,ed_at65
0,-1.992504092792693,-24.074084979241974,-1.989522551329542,-1.6329308717090463,-29.846047287739765
1,-2.23899769944589,-28.736275350139096,-2.1120813497451847,-1.5109005634029877,-31.39827773878892
2,-2.216471779005599,-23.391207322356536,-2.054753735177046,-1.6281772986418828,-27.964023385261726
3,-2.290362973371889,-23.18768851977839,-2.251384005092633,-1.9349947737461513,-26.686382999142126
4,-2.376896474530041,-22.869520261361885,-2.2836034382164425,-1.8617419224842386,-26.260622032867047
5,-2.7290897232230202,-18.747752323272408,-2.672258925863018,-2.3766741441574006,-24.041823212991176
6,-2.6811312268393466,-13.786965842924616,-2.828092839425028,-2.6536729141998974,-17.97521515754883
7,-3.4918181131974673,-0.912965004622265,-3.7240613187016645,-3.3533598017634145,-11.975397115932623
8,-2.674398923223574,-4.13251549528411,-3.378842045197997,-3.4277553639694385,-10.052898222673917
9,-2.212359040960507,-8.5551709354813,-2.3245837240629816,-2.297891708089568,-16.362763506978837
10,-2.1722805490994475,-9.811703709318607,-2.2115603819254335,-2.216761238888341,-15.523846184742894
11,-2.419031646415787,-7.898595817762413,-2.7537016097056566,-2.8374917777481103,-12.523714885113407
12,-2.6065695213847104,-15.09775807139701,-2.664695254628038,-2.5149932988229367,-18.65474414802071
13,-2.831032786209412,-9.21477518501564,-2.931487801233377,-3.0564240985371933,-10.71887701543281
14,-2.620828361071519,-3.4361065425372033,-3.0231754686479126,-3.1617831719337186,-5.92080029728541
15,-3.128429829538253,-1.8114787775418506,-3.612046971491769,-3.382977318967113,-8.287803841291549
16,-2.9749605698508006,0.941037549408577,-3.400162126546074,-3.223999799412712,-2.54538422747882
17,-3.047355364793464,12.59428812913859,-3.0539063746295003,-2.9400908126119187,7.089804754208103
18,-3.4104023893834716,21.996589575095243,-3.207940281191691,-2.8758066512603033,20.458666309788015
19,-3.4976289023890215,21.18588852817342,-3.316773584754524,-2.936866115307697,18.594232641917415
20,-2.906833304347068,14.12625958612702,-3.0587240869350887,-2.9822872670112037,13.476476134812287
21,-2.3725243730962826,14.111638778861845,-2.446906628852395,-2.5235939713963482,10.403765559097138
22,-2.373720546580896,9.157310088479704,-2.471906552589413,-2.343174861042457,7.395097401457036
