,ev_at108,ed_at106,ev_at88,ev_at67,ed_at65
0,-0.9218863431053244,328.71164097451646,-0.41613458770777356,0.36728444797424586,332.06420385628013
1,-0.4976129354524339,325.06305318041325,-0.33490642968862616,-0.010663380738245465,323.7329045739809
2,-0.26310460738656083,322.7434744021045,-0.13907633602013192,-0.16212027068362467,321.7055396688952
3,0.2254108816280791,321.35535246579127,0.13433080322868918,0.05062089106335321,322.1888088554529
4,1.3821604263042229,321.1583871437276,1.0126071652351456,0.6735551983800541,321.7299576288036
5,0.3303004596072565,319.7226279734659,0.2018477089242765,-0.09687946305529671,321.40593863320083
6,-0.7657405921267522,318.25581166222486,-1.202831563777501,-1.4677160803727034,318.11058249161636
7,-1.0025886305555556,315.0473381991179,-1.706356620365323,-2.405001840049474,310.5745462911678
8,-1.6599970520739102,309.7075069861832,-2.1196095646319275,-2.365363745119806,300.6291028321031
9,-0.9250134542427144,303.6934701667948,-1.159346677976064,-1.369555128216449,294.3219596868231
10,-0.9556511226154054,303.4603745089525,-1.1727572948848124,-1.5148850510927137,294.8601324437997
11,-3.714686969947592,298.4844375095928,-3.7519866315641766,-3.6441098297511516,283.26236839329874
12,-4.842500667111492,301.6154338203071,-5.289607240755638,-5.3732126542653615,287.7973754806261
13,-6.699970331269828,251.99050829219843,-5.8183396016709885,-4.7062007713409475,200.9734061840182
14,7.334405527581909,147.3612842452663,7.925545766791004,8.385614449910237,142.1072151497274
15,5.649569810633901,158.2527229438488,6.072739339829122,6.655274975265447,153.3363981802817
16,5.496944010279938,163.5186439620338,5.7659564664604,6.377205737935368,159.0523782910712
17,4.153690521950244,162.6122043767914,4.507122271607578,4.856889438798927,160.4574777346684
18,3.3433640647382408,157.17590616474766,3.5580361902206743,3.9590327772569402,154.2682237981157
19,2.32289035227536,150.64679001768155,2.865643940028498,3.421332496389793,147.59581131998783
20,0.715052331404765,139.24065748899494,1.354573343308271,1.8859203590097469,135.6705652645422
21,-0.20341486649953744,-236.0705749194205,0.29048980870911834,1.004968669566793,-239.6454172531071
